ProductID,ProductName,ProductCategory,ProductSubCategory,ProductPrice,StockReceived,StockSold,StockOnHand
2868,Jamie,Books,Fiction,93030.0,58,23,35
2869,Justin,Electronics,Headphones,660.05,161,56,105
2870,Martha,Books,Fiction,433.1,367,169,198
2871,Cynthia,Electronics,Headphones,872.85,494,122,372
2872,Nathaniel,Electronics,Camera,InvalidPrice,354,233,121
2873,Fred,Books,Academic,951.53,179,85,94
2874,Pamela,Electronics,Headphones,651.11,380,61,319
2875,Pamela,Electronics,Headphones,InvalidPrice,143,56,87
2876,Nathaniel,Electronics,Camera,99999.99,428,255,173
2877,Anthony,InvalidCategory,Academic,693.39,258,142,116
2878,Cynthia,Electronics,Headphones,872.85,442,210,232
2879,Robert,Electronics,Mobile,847.43,255,89,166
2880,Jamie,Books,Fiction,930.3,83,16,67
2881,Cynthia,Electronics,Headphones,872.85,223,46,177
2882,Shannon,Home & Garden,Gardening Tools,68.01,95,43,52
2883,Pamela,InvalidCategory,Headphones,651.11,100,34,66
2884,Amy,Home & Garden,Decor,364.01,368,92,276
2885,Robert,Electronics,Mobile,847.43,272,180,92
2886,Cynthia,Electronics,Headphones,872.85,384,73,311
2887,Pamela,Electronics,Headphones,651.11,373,123,250
2888,Pamela,Electronics,Headphones,651.11,128,40,88
2889,Nathaniel,Electronics,Camera,652.35,457,136,321
2890,Justin,Electronics,Headphones,660.05,259,196,63
2891,Justin,Electronics,Headphones,660.05,63,38,25
2892,Marvin,Clothing,Shirt,995.13,84,5,79
2893,Michael,Toys,Dolls,46.23,290,122,168
2894,Tammy,Home & Garden,Furniture,431.82,232,87,145
2895,NonExistentProduct,Electronics,Headphones,InvalidPrice,393,228,165
2896,Justin,InvalidCategory,Headphones,660.05,164,59,105
2897,Angela,Toys,Action Figures,386.57,282,109,173
2898,Robert,Electronics,Mobile,84743.0,454,192,262
2899,Justin,Electronics,Headphones,660.05,449,97,352
2900,Katie,Books,Non-fiction,64211.0,493,485,8
2901,Marvin,Clothing,Shirt,995.13,259,229,30
2902,Angela,Toys,Action Figures,InvalidPrice,254,161,93
2903,Anthony,Books,Academic,99999.99,136,15,121
2904,Pamela,Electronics,Headphones,651.11,323,71,252
2905,NonExistentProduct,InvalidCategory,Fiction,99999.99,180,28,152
2906,Marvin,Clothing,Shirt,995.13,240,193,47
2907,Nathaniel,Electronics,Camera,652.35,90,9,81
2908,Tammy,InvalidCategory,Furniture,431.82,301,16,285
2909,Kristine,Electronics,Headphones,228.82,360,241,119
2910,Wanda,Toys,Educational,268.61,224,20,204
2911,NonExistentProduct,Clothing,Shirt,995.13,410,27,383
2912,Shannon,Home & Garden,Gardening Tools,99999.99,455,130,325
2913,NonExistentProduct,Toys,Dolls,46.23,93,26,67
2914,Katie,Books,Non-fiction,InvalidPrice,124,76,48
2915,Marvin,Clothing,Shirt,995.13,283,49,234
2916,Wanda,Toys,Educational,26861.0,278,109,169
2917,Fred,Books,Academic,951.53,213,15,198
2918,Martha,Books,Fiction,433.1,235,25,210
2919,Shannon,Home & Garden,Gardening Tools,68.01,206,126,80
2920,Anthony,Books,Academic,69339.0,363,353,10
2921,Cynthia,Electronics,Headphones,872.85,207,165,42
2922,Robert,Electronics,Mobile,847.43,417,149,268
2923,Fred,Books,Academic,951.53,385,142,243
2924,Justin,Electronics,Headphones,660.05,492,19,473
2925,Robert,Electronics,Mobile,847.43,392,66,326
2926,Pamela,Electronics,Headphones,651.11,400,367,33
2927,Jamie,Books,Fiction,99999.99,476,151,325
2928,Amy,InvalidCategory,Decor,InvalidPrice,397,11,386
2929,NonExistentProduct,Books,Academic,951.53,440,293,147
2930,NonExistentProduct,Electronics,Headphones,228.82,440,358,82
2931,Wanda,Toys,Educational,268.61,329,123,206
2932,Martha,Books,Fiction,InvalidPrice,329,50,279
2933,Tammy,Home & Garden,Furniture,431.82,160,150,10
2934,Shawn,Electronics,Headphones,461.09,381,331,50
2935,Tammy,Home & Garden,Furniture,431.82,407,76,331
2936,Elizabeth,Clothing,Shirt,840.19,142,49,93
2937,Tammy,Home & Garden,Furniture,431.82,210,150,60
2938,Justin,Electronics,Headphones,660.05,218,31,187
2939,Tammy,Home & Garden,Furniture,431.82,297,42,255
2940,Shawn,Electronics,Headphones,461.09,260,122,138
2941,NonExistentProduct,Toys,Action Figures,386.57,132,99,33
2942,Amy,Home & Garden,Decor,364.01,412,156,256
2943,Martha,Books,Fiction,433.1,118,42,76
2944,Marvin,Clothing,Shirt,0.01,209,187,22
2945,Robert,Electronics,Mobile,84743.0,206,110,96
2946,Martha,Books,Fiction,433.1,447,61,386
2947,Martha,Books,Fiction,433.1,420,266,154
2948,Justin,Electronics,Headphones,660.05,157,90,67
2949,Cynthia,Electronics,Headphones,872.85,229,165,64
2950,Amy,Home & Garden,Decor,36401.0,154,133,21
2951,Angela,Toys,Action Figures,386.57,247,198,49
2952,Amy,Home & Garden,Decor,364.01,205,77,128
2953,Cynthia,Electronics,Headphones,InvalidPrice,265,159,106
2954,Marvin,InvalidCategory,Shirt,InvalidPrice,236,159,77
2955,Fred,InvalidCategory,Academic,951.53,307,304,3
2956,Wanda,Toys,Educational,268.61,475,322,153
2957,Martha,Books,Fiction,433.1,300,205,95
2958,Marvin,Clothing,Shirt,99513.0,169,157,12
2959,Anthony,Books,Academic,693.39,313,87,226
2960,Martha,Books,Fiction,433.1,296,277,19
2961,Shawn,Electronics,Headphones,99999.99,357,185,172
2962,Shawn,Electronics,Headphones,461.09,160,38,122
2963,Nathaniel,Electronics,Camera,652.35,192,55,137
2964,Pamela,Electronics,Headphones,651.11,373,39,334
2965,Robert,Electronics,Mobile,847.43,137,57,80
2966,Tammy,Home & Garden,Furniture,InvalidPrice,411,120,291
2967,Marvin,Clothing,Shirt,0.01,361,285,76
2968,Amy,Home & Garden,Decor,364.01,270,152,118
2969,Cynthia,Electronics,Headphones,87285.0,262,47,215
2970,Martha,Books,Fiction,433.1,53,1,52
2971,Amy,Home & Garden,Decor,364.01,78,44,34
2972,Jamie,Books,Fiction,InvalidPrice,58,31,27
2973,Jamie,Books,Fiction,930.3,146,96,50
2974,Martha,Books,Fiction,433.1,156,127,29
2975,Katie,Books,Non-fiction,642.11,447,233,214
2976,Martha,InvalidCategory,Fiction,43310.0,413,24,389
2977,Wanda,Toys,Educational,26861.0,341,208,133
2978,NonExistentProduct,Home & Garden,Furniture,InvalidPrice,200,54,146
2979,Michael,Toys,Dolls,46.23,462,427,35
2980,NonExistentProduct,Books,Academic,951.53,496,351,145
2981,Kristine,Electronics,Headphones,228.82,206,195,11
2982,Kristine,Electronics,Headphones,228.82,355,299,56
2983,Nathaniel,Electronics,Camera,652.35,426,288,138
2984,Robert,InvalidCategory,Mobile,847.43,158,81,77
2985,Anthony,Books,Academic,693.39,293,104,189
2986,Jamie,Books,Fiction,930.3,122,72,50
2987,Elizabeth,Clothing,Shirt,99999.99,357,243,114
2988,Jamie,Books,Fiction,0.01,107,94,13
2989,Tammy,InvalidCategory,Furniture,431.82,135,81,54
2990,Elizabeth,InvalidCategory,Shirt,840.19,481,439,42
2991,Martha,Books,Fiction,433.1,271,245,26
2992,Robert,Electronics,Mobile,99999.99,92,51,41
2993,Angela,Toys,Action Figures,386.57,78,59,19
2994,Anthony,Books,Academic,693.39,126,102,24
2995,Pamela,Electronics,Headphones,651.11,289,276,13
2996,Martha,Books,Fiction,99999.99,310,168,142
2997,Jamie,Books,Fiction,93030.0,195,61,134
2998,Robert,Electronics,Mobile,847.43,211,183,28
2999,Anthony,InvalidCategory,Academic,InvalidPrice,451,49,402
3000,Fred,Books,Academic,951.53,487,6,481
3001,Katie,InvalidCategory,Non-fiction,642.11,182,155,27
3002,Cynthia,InvalidCategory,Headphones,99999.99,395,312,83
3003,Tammy,Home & Garden,Furniture,99999.99,381,173,208
3004,Marvin,Clothing,Shirt,995.13,248,61,187
3005,Marvin,Clothing,Shirt,995.13,119,10,109
3006,Justin,Electronics,Headphones,660.05,244,136,108
3007,Jamie,Books,Fiction,930.3,465,404,61
3008,Fred,Books,Academic,99999.99,279,68,211
3009,Tammy,Home & Garden,Furniture,431.82,492,82,410
3010,Wanda,Toys,Educational,268.61,60,50,10
3011,Nathaniel,Electronics,Camera,652.35,187,8,179
3012,Martha,Books,Fiction,433.1,492,250,242
3013,Elizabeth,Clothing,Shirt,0.01,360,335,25
3014,Elizabeth,Clothing,Shirt,840.19,271,123,148
3015,Jamie,Books,Fiction,930.3,404,81,323
3016,Justin,InvalidCategory,Headphones,660.05,96,92,4
3017,Fred,Books,Academic,InvalidPrice,343,219,124
3018,Justin,Electronics,Headphones,99999.99,233,203,30
3019,Cynthia,Electronics,Headphones,872.85,349,293,56
3020,Tammy,Home & Garden,Furniture,InvalidPrice,99,68,31
3021,Tammy,Home & Garden,Furniture,431.82,339,49,290
3022,Jamie,Books,Fiction,930.3,195,182,13
3023,Martha,Books,Fiction,433.1,314,276,38
3024,Wanda,Toys,Educational,268.61,335,66,269
3025,Pamela,Electronics,Headphones,651.11,430,335,95
3026,NonExistentProduct,Books,Academic,InvalidPrice,126,119,7
3027,Robert,Electronics,Mobile,847.43,443,356,87
3028,Anthony,Books,Academic,99999.99,211,195,16
3029,Anthony,Books,Academic,693.39,444,344,100
3030,NonExistentProduct,Books,Fiction,433.1,213,4,209
3031,Anthony,Books,Academic,693.39,165,28,137
3032,Katie,Books,Non-fiction,64211.0,114,56,58
3033,Tammy,Home & Garden,Furniture,431.82,376,211,165
3034,Angela,Toys,Action Figures,0.01,186,21,165
3035,Elizabeth,Clothing,Shirt,840.19,474,53,421
3036,NonExistentProduct,Books,Fiction,930.3,209,49,160
3037,Wanda,Toys,Educational,0.01,219,174,45
3038,Michael,Toys,Dolls,46.23,104,89,15
3039,Fred,Books,Academic,99999.99,88,30,58
3040,Anthony,Books,Academic,69339.0,187,41,146
3041,Shawn,Electronics,Headphones,461.09,400,174,226
3042,Elizabeth,Clothing,Shirt,84019.0,233,95,138
3043,Kristine,Electronics,Headphones,InvalidPrice,429,256,173
3044,Jamie,Books,Fiction,0.01,86,70,16
3045,Cynthia,Electronics,Headphones,872.85,249,121,128
3046,Tammy,Home & Garden,Furniture,43182.0,186,35,151
3047,Tammy,InvalidCategory,Furniture,431.82,101,46,55
3048,Shannon,Home & Garden,Gardening Tools,6801.000000000001,267,191,76
3049,Anthony,Books,Academic,693.39,289,243,46
3050,Katie,Books,Non-fiction,64211.0,190,152,38
3051,NonExistentProduct,Books,Academic,951.53,160,18,142
3052,Elizabeth,Clothing,Shirt,840.19,404,181,223
3053,Kristine,Electronics,Headphones,0.01,473,259,214
3054,Cynthia,Electronics,Headphones,872.85,303,271,32
3055,Michael,Toys,Dolls,46.23,416,269,147
3056,Wanda,Toys,Educational,268.61,288,265,23
3057,Justin,InvalidCategory,Headphones,660.05,308,38,270
3058,Wanda,Toys,Educational,268.61,168,73,95
3059,Cynthia,Electronics,Headphones,872.85,454,93,361
3060,Shannon,Home & Garden,Gardening Tools,6801.000000000001,475,386,89
3061,Elizabeth,Clothing,Shirt,840.19,234,3,231
3062,Kristine,Electronics,Headphones,228.82,90,47,43
3063,Pamela,Electronics,Headphones,651.11,210,11,199
3064,Marvin,Clothing,Shirt,995.13,346,44,302
3065,Marvin,Clothing,Shirt,InvalidPrice,487,89,398
3066,Elizabeth,Clothing,Shirt,840.19,124,11,113
3067,Shannon,Home & Garden,Gardening Tools,68.01,316,37,279
3068,Martha,Books,Fiction,99999.99,271,100,171
3069,Wanda,Toys,Educational,99999.99,436,51,385
3070,Wanda,Toys,Educational,268.61,461,101,360
3071,Nathaniel,Electronics,Camera,652.35,62,36,26
3072,Fred,InvalidCategory,Academic,951.53,494,358,136
3073,Robert,Electronics,Mobile,847.43,143,68,75
3074,Robert,Electronics,Mobile,InvalidPrice,166,53,113
3075,NonExistentProduct,Electronics,Headphones,461.09,51,41,10
3076,Amy,Home & Garden,Decor,364.01,445,211,234
3077,Wanda,Toys,Educational,268.61,395,293,102
3078,Cynthia,Electronics,Headphones,872.85,344,198,146
3079,Fred,Books,Academic,95153.0,187,17,170
3080,Tammy,Home & Garden,Furniture,43182.0,255,146,109
3081,Angela,Toys,Action Figures,386.57,365,55,310
3082,Jamie,Books,Fiction,930.3,488,482,6
3083,NonExistentProduct,Electronics,Headphones,651.11,421,61,360
3084,Nathaniel,Electronics,Camera,652.35,237,15,222
3085,Robert,Electronics,Mobile,847.43,93,56,37
3086,Robert,InvalidCategory,Mobile,847.43,234,43,191
3087,Fred,Books,Academic,951.53,235,110,125
3088,Elizabeth,Clothing,Shirt,840.19,426,12,414
3089,Martha,Books,Fiction,433.1,111,74,37
3090,Jamie,Books,Fiction,99999.99,481,279,202
3091,Wanda,Toys,Educational,26861.0,318,243,75
3092,Kristine,Electronics,Headphones,228.82,472,389,83
3093,Anthony,Books,Academic,693.39,440,243,197
3094,Shannon,Home & Garden,Gardening Tools,68.01,136,103,33
3095,Kristine,Electronics,Headphones,228.82,97,87,10
3096,Nathaniel,InvalidCategory,Camera,99999.99,261,33,228
3097,Martha,Books,Fiction,43310.0,95,22,73
3098,NonExistentProduct,Toys,Dolls,4623.0,445,271,174
3099,Jamie,Books,Fiction,99999.99,232,142,90
3100,Amy,Home & Garden,Decor,364.01,57,3,54
3101,Justin,Electronics,Headphones,660.05,197,5,192
3102,Elizabeth,Clothing,Shirt,InvalidPrice,420,216,204
3103,NonExistentProduct,Home & Garden,Gardening Tools,68.01,496,266,230
3104,Nathaniel,Electronics,Camera,652.35,429,404,25
3105,Wanda,Toys,Educational,0.01,327,34,293
3106,Shawn,Electronics,Headphones,461.09,211,73,138
3107,NonExistentProduct,Electronics,Camera,652.35,266,130,136
3108,Nathaniel,Electronics,Camera,65235.0,65,12,53
3109,Katie,Books,Non-fiction,99999.99,178,167,11
3110,Shawn,InvalidCategory,Headphones,99999.99,52,11,41
3111,Wanda,Toys,Educational,268.61,359,212,147
3112,Amy,Home & Garden,Decor,364.01,449,188,261
3113,Marvin,Clothing,Shirt,995.13,227,41,186
3114,NonExistentProduct,InvalidCategory,Headphones,InvalidPrice,250,100,150
3115,Wanda,Toys,Educational,268.61,409,184,225
3116,Marvin,Clothing,Shirt,995.13,205,18,187
3117,Shannon,Home & Garden,Gardening Tools,99999.99,387,307,80
3118,Amy,InvalidCategory,Decor,364.01,171,91,80
3119,Michael,Toys,Dolls,4623.0,360,329,31
3120,NonExistentProduct,Books,Fiction,433.1,100,35,65
3121,NonExistentProduct,Toys,Dolls,99999.99,482,425,57
3122,Katie,Books,Non-fiction,642.11,391,78,313
3123,Jamie,Books,Fiction,0.01,128,1,127
3124,Angela,Toys,Action Figures,386.57,422,78,344
3125,Pamela,Electronics,Headphones,651.11,461,396,65
3126,Shannon,Home & Garden,Gardening Tools,99999.99,201,118,83
3127,Katie,Books,Non-fiction,642.11,112,25,87
3128,Angela,Toys,Action Figures,386.57,353,155,198
3129,Pamela,Electronics,Headphones,65111.0,441,343,98
3130,Wanda,Toys,Educational,268.61,255,206,49
3131,NonExistentProduct,Books,Academic,99999.99,59,23,36
3132,Katie,Books,Non-fiction,642.11,344,281,63
3133,Jamie,Books,Fiction,930.3,471,166,305
3134,Justin,Electronics,Headphones,660.05,168,46,122
3135,Tammy,Home & Garden,Furniture,431.82,232,217,15
3136,Angela,Toys,Action Figures,386.57,375,320,55
3137,Shannon,Home & Garden,Gardening Tools,68.01,377,10,367
3138,Michael,Toys,Dolls,InvalidPrice,242,222,20
3139,Shawn,Electronics,Headphones,46109.0,75,20,55
3140,Kristine,Electronics,Headphones,228.82,195,54,141
3141,Anthony,InvalidCategory,Academic,693.39,444,246,198
3142,Robert,Electronics,Mobile,847.43,330,137,193
3143,Jamie,Books,Fiction,930.3,433,387,46
3144,Angela,Toys,Action Figures,386.57,397,317,80
3145,Shawn,Electronics,Headphones,46109.0,148,51,97
3146,Pamela,InvalidCategory,Headphones,651.11,369,312,57
3147,Martha,Books,Fiction,433.1,218,144,74
3148,Marvin,Clothing,Shirt,99513.0,109,2,107
3149,Anthony,Books,Academic,693.39,114,85,29
3150,Anthony,Books,Academic,693.39,205,200,5
3151,Pamela,Electronics,Headphones,651.11,292,93,199
3152,Fred,Books,Academic,951.53,196,11,185
3153,Robert,Electronics,Mobile,0.01,416,190,226
3154,Pamela,Electronics,Headphones,651.11,356,57,299
3155,Robert,Electronics,Mobile,847.43,174,39,135
3156,Tammy,Home & Garden,Furniture,431.82,267,237,30
3157,Fred,Books,Academic,951.53,178,24,154
3158,Shannon,Home & Garden,Gardening Tools,68.01,259,254,5
3159,Angela,InvalidCategory,Action Figures,386.57,499,69,430
3160,Pamela,Electronics,Headphones,InvalidPrice,218,53,165
3161,Anthony,Books,Academic,693.39,254,58,196
3162,NonExistentProduct,Electronics,Camera,InvalidPrice,296,168,128
3163,Michael,InvalidCategory,Dolls,46.23,116,109,7
3164,Anthony,Books,Academic,693.39,251,152,99
3165,Kristine,Electronics,Headphones,InvalidPrice,303,149,154
3166,Marvin,Clothing,Shirt,995.13,236,57,179
3167,Katie,Books,Non-fiction,642.11,103,7,96
3168,NonExistentProduct,Books,Fiction,433.1,305,259,46
3169,Wanda,Toys,Educational,268.61,358,9,349
3170,Marvin,Clothing,Shirt,InvalidPrice,263,21,242
3171,Nathaniel,Electronics,Camera,652.35,85,35,50
3172,Pamela,Electronics,Headphones,651.11,372,199,173
3173,Shannon,Home & Garden,Gardening Tools,68.01,341,92,249
3174,Shannon,InvalidCategory,Gardening Tools,68.01,119,6,113
3175,Anthony,InvalidCategory,Academic,693.39,66,9,57
3176,Marvin,Clothing,Shirt,995.13,399,116,283
3177,Wanda,Toys,Educational,268.61,95,59,36
3178,Nathaniel,Electronics,Camera,652.35,220,208,12
3179,Robert,Electronics,Mobile,847.43,363,339,24
3180,Wanda,Toys,Educational,InvalidPrice,120,69,51
3181,Amy,Home & Garden,Decor,InvalidPrice,397,103,294
3182,Martha,Books,Fiction,433.1,211,81,130
3183,Elizabeth,Clothing,Shirt,840.19,104,98,6
3184,Shawn,Electronics,Headphones,461.09,382,39,343
3185,Fred,Books,Academic,951.53,493,167,326
3186,Tammy,Home & Garden,Furniture,431.82,341,133,208
3187,Marvin,Clothing,Shirt,995.13,454,429,25
3188,Tammy,Home & Garden,Furniture,431.82,302,2,300
3189,NonExistentProduct,Electronics,Headphones,660.05,277,200,77
3190,Justin,Electronics,Headphones,660.05,300,124,176
3191,Pamela,Electronics,Headphones,651.11,236,39,197
3192,Michael,Toys,Dolls,0.01,159,16,143
3193,Marvin,Clothing,Shirt,995.13,440,42,398
3194,Robert,Electronics,Mobile,847.43,261,106,155
3195,Marvin,Clothing,Shirt,0.01,148,27,121
3196,Angela,Toys,Action Figures,386.57,457,377,80
3197,Katie,Books,Non-fiction,642.11,343,94,249
3198,Michael,Toys,Dolls,46.23,406,2,404
3199,Robert,InvalidCategory,Mobile,99999.99,472,308,164
3200,Kristine,Electronics,Headphones,228.82,217,120,97
3201,Fred,Books,Academic,951.53,267,146,121
3202,Katie,Books,Non-fiction,642.11,345,245,100
3203,Katie,InvalidCategory,Non-fiction,642.11,400,155,245
3204,NonExistentProduct,Toys,Dolls,46.23,435,37,398
3205,Elizabeth,Clothing,Shirt,840.19,229,160,69
3206,Shannon,Home & Garden,Gardening Tools,68.01,181,162,19
3207,Nathaniel,Electronics,Camera,652.35,211,192,19
3208,Martha,Books,Fiction,433.1,136,22,114
3209,Anthony,Books,Academic,693.39,144,28,116
3210,Amy,Home & Garden,Decor,364.01,62,14,48
3211,Jamie,Books,Fiction,930.3,171,131,40
3212,Nathaniel,Electronics,Camera,99999.99,209,190,19
3213,NonExistentProduct,Electronics,Headphones,0.01,368,103,265
3214,Kristine,Electronics,Headphones,0.01,130,30,100
3215,Shannon,Home & Garden,Gardening Tools,68.01,307,220,87
3216,Tammy,Home & Garden,Furniture,InvalidPrice,448,285,163
3217,Pamela,InvalidCategory,Headphones,651.11,184,67,117
3218,Martha,InvalidCategory,Fiction,433.1,138,29,109
3219,Michael,Toys,Dolls,46.23,167,162,5
3220,Jamie,Books,Fiction,930.3,430,408,22
3221,Shannon,Home & Garden,Gardening Tools,68.01,202,50,152
3222,Marvin,Clothing,Shirt,InvalidPrice,264,163,101
3223,Fred,Books,Academic,951.53,118,24,94
3224,NonExistentProduct,InvalidCategory,Shirt,99513.0,414,66,348
3225,NonExistentProduct,Books,Academic,951.53,488,485,3
3226,Angela,Toys,Action Figures,386.57,244,189,55
3227,Amy,Home & Garden,Decor,364.01,324,179,145
3228,Robert,Electronics,Mobile,847.43,369,35,334
3229,Shannon,Home & Garden,Gardening Tools,68.01,484,359,125
3230,Amy,Home & Garden,Decor,364.01,243,212,31
3231,Michael,InvalidCategory,Dolls,46.23,479,201,278
3232,Fred,Books,Academic,951.53,235,23,212
3233,Shawn,Electronics,Headphones,461.09,194,141,53
3234,Wanda,Toys,Educational,99999.99,447,258,189
3235,Angela,Toys,Action Figures,386.57,64,37,27
3236,Elizabeth,Clothing,Shirt,840.19,293,32,261
3237,Anthony,Books,Academic,693.39,334,23,311
3238,Marvin,Clothing,Shirt,99513.0,496,336,160
3239,Katie,InvalidCategory,Non-fiction,642.11,302,189,113
3240,Cynthia,Electronics,Headphones,872.85,422,108,314
3241,Katie,Books,Non-fiction,642.11,228,52,176
3242,Katie,Books,Non-fiction,642.11,198,138,60
3243,Pamela,Electronics,Headphones,InvalidPrice,244,57,187
3244,Wanda,Toys,Educational,InvalidPrice,270,104,166
3245,Anthony,Books,Academic,69339.0,408,139,269
3246,Michael,Toys,Dolls,46.23,386,20,366
3247,Anthony,Books,Academic,693.39,88,86,2
