SalesID,Date,QuantitySold,TotalAmount,DiscountAmount,NetAmount,CustomerID,SupplierID,ShipperID,ProductID
2880,2023-01-28,56,47456.08,166.71,47289.37,2880,39,16,4994
2881,2022-04-26,89,82796.7,151.59,82645.11,2881,38,18,4998
2882,06-15-2023,64,55862.4,108.99,55753.41,2882,13,15,4966
2883,2022-04-29,42,2856.42,9.69,2846.73,2883,40,15,4974
2884,2023-01-23,84,54693.24,14.76,54678.48,2884,32,17,4963
2885,2023-07-29,78,28392.78,58.13,28334.65,2885,37,16,4956
2886,2021-11-28,20,16948.6,220.04,16728.559999999998,2886,15,10,4994
2887,2023-04-04,83,72446.55,122.48,72324.07,4643,38,17,4966
2888,2021-09-29,22,14324.42,47.93,14276.49,2888,36,18,4963
2889,04-19-2023,10,6511.1,174.43,6336.67,2889,28,18,4963
2890,2022-05-24,32,20875.2,138.89,20736.31,2890,38,12,4989
2891,08-25-2023,30,19801.5,68.47,19733.03,2891,32,15,4996
2892,2021-10-18,29,19141.45,23.76,19117.69,2892,24,17,4996
2893,2023-08-03,26,25873.38,155.19,25718.19,2893,33,17,4973
2894,2023-05-25,26,1201.98,12.37,1189.61,2894,27,17,4949
2895,2023-04-11,81,34977.42,28.44,34948.98,2895,39,16,4982
2896,2021-09-30,72,33198.48,41.16,33157.31999999999,2896,31,18,4995
2897,2023-04-04,52,34322.6,29.77,34292.83,2897,27,16,4996
2898,2023-06-29,49,18941.93,12.75,18929.18,2898,28,18,4999
2899,2022-01-13,39,33049.77,146.81,32902.96,4762,27,18,4994
2900,2023-04-19,9,5940.45,119.84,5820.61,2900,33,16,4996
2901,2022-10-21,67,43021.37,127.01,42894.36,3751,22,10,4997
2902,2022-05-30,71,70654.23,199.44,70454.79,2902,37,18,4973
2903,2023-06-04,38,14689.66,5.5,14684.16,2903,35,17,4999
2904,2022-02-13,72,49924.08,115.87,49808.21,2904,35,16,4990
2905,2021-10-05,9,5859.99,94.46,5765.53,2905,29,17,4963
2906,2023-06-03,61,26419.1,72.39,26346.710000000003,2906,26,17,4995
2907,2023-03-31,67,66673.71,149.19,66524.52,2907,39,18,4973
2908,05-27-2023,30,19570.5,11.87,19558.63,2908,27,17,4989
2909,2023-08-26,12,5181.84,115.02,5066.82,2909,13,12,4982
2910,2022-07-18,44,10068.08,14.75,10053.33,2910,38,10,4967
2911,2022-08-01,66,17728.260000000002,0.36,17727.9,2911,15,18,4991
2912,2022-04-26,90,89561.7,139.96,89421.73999999999,2912,29,18,4995
2913,2022-03-25,30,2040.3,14.11,2026.1900000000005,2913,24,18,4974
2914,2022-07-27,23,1063.29,0.58,1062.71,2914,31,15,4995
2915,2023-07-26,49,31463.39,46.43,31416.96,2915,38,17,4997
2916,2022-07-07,93,92547.09,89.53,92457.56,2916,24,15,4973
2917,2021-11-23,70,18802.7,12.48,18790.22,2917,29,18,4991
2918,2022-06-12,82,78025.45999999999,283.06,77742.4,2918,13,10,4923
2919,05-17-2023,84,36380.4,22.95,36357.45,2919,15,15,4954
2920,2021-10-23,95,6460.950000000001,18.06,6442.89,2920,37,17,4974
2921,09-25-2022,53,36749.67,53.82,36695.85,2921,40,15,4990
2922,2022-11-01,26,22694.1,74.63,22619.47,2922,39,15,4966
2923,2023-09-05,46,38981.78,105.24,38876.54,2923,27,18,4994
2924,2023-03-26,92,87540.76,157.69,87383.06999999999,2924,27,17,4923
2925,2023-07-24,4,2640.2,187.92,2452.28,2925,13,17,4996
2926,2022-05-23,24,20338.32,186.15,20152.17,2926,13,16,4994
2927,2023-07-16,21,13673.31,85.97,13587.34,2927,22,16,4963
2928,2022-10-09,48,44654.4,78.17,44576.23,2928,27,12,4998
2929,2022-12-02,19,6916.19,74.97,6841.219999999999,2929,28,18,4956
2930,2022-03-15,78,74219.34,113.17,74106.17,2930,13,12,4995
2931,2023-04-05,66,15102.12,32.56,15069.56,2931,22,10,4995
2932,2023-05-17,8,2148.88,70.94,2077.94,2932,22,18,4991
2933,2022-09-05,73,31616.300000000003,71.7,31544.6,2933,21,12,4954
2934,2023-07-09,64,27636.48,13.06,27623.42,2934,29,12,4982
2935,2022-08-12,72,33198.48,51.32,33147.16,2935,26,16,4977
2936,2022-10-07,54,23318.28,67.26,23251.02,2936,27,17,4982
2937,2022-02-04,40,33607.600000000006,160.11,33447.490000000005,2937,29,18,4976
2938,2023-05-16,81,34977.42,92.75,34884.67,2938,13,16,4982
2939,09-21-2023,74,48843.7,34.16,48809.53999999999,2939,33,10,4996
2940,2022-06-03,58,25045.56,58.74,24986.82,2940,38,18,4982
2941,2023-07-19,17,7838.53,120.52,7718.009999999999,2941,34,16,4977
2942,2023-09-14,100,38657.0,20.29,38636.71,2942,28,18,4995
2943,2022-01-12,8,2912.08,67.09,2844.99,2943,36,17,4956
2944,2023-01-03,38,16457.8,34.41,16423.39,2944,24,10,4954
2945,2021-11-02,6,5970.78,47.06,5923.719999999999,2945,31,12,4973
2946,2021-12-06,92,77963.56,82.59,77880.97,2946,36,15,4994
2947,2022-09-16,99,42876.9,93.39,42783.51,2947,30,17,4954
2948,2022-04-02,53,22954.300000000003,27.46,22926.840000000004,2948,30,10,4954
2949,2022-05-06,20,13201.0,126.92,13074.08,2949,38,16,4996
2950,2021-10-19,42,36659.7,41.5,36618.2,2950,34,15,4966
2951,2023-02-28,24,8736.24,82.78,8653.46,2951,33,16,4956
2952,2023-03-17,46,17782.22,2.83,17779.39,2952,21,17,4999
2953,2021-12-30,34,12376.34,60.48,12315.86,2953,30,18,4956
2954,2023-05-02,90,78556.5,81.96,78474.54,2954,24,15,4966
2955,2023-08-05,73,72644.49,52.02,72592.47,2955,34,12,4973
2956,2022-11-09,93,88492.29,104.9,88387.39,2956,32,17,4923
2957,2021-12-29,48,12893.28,64.68,12828.6,2957,37,17,4991
2958,2022-05-11,54,23387.4,56.56,23330.84,2958,31,10,4954
2959,2023-07-20,5,4975.65,247.29,4728.36,2959,15,17,4973
2960,2023-09-02,27,18721.53,46.89,18674.64,4201,15,15,4990
2961,2023-01-01,70,30317.0,23.22,30293.78,2961,32,17,4954
2962,2022-11-26,84,38731.56,62.8,38668.76,2962,29,16,4977
2963,02-13-2023,98,45186.82,83.42,45103.4,2963,34,17,4977
2964,2023-04-08,100,65235.0,129.55,65105.45,2964,37,16,4989
2965,2022-12-16,59,38415.49,120.97,38294.52,2965,13,12,4963
2966,2022-04-10,92,77963.56,224.8,77738.76,2966,15,10,4994
2967,2022-05-07,92,39727.44,76.99,39650.45,2967,24,12,4982
2968,2022-09-30,38,37814.94,26.56,37788.380000000005,2968,33,12,4973
2969,2023-02-11,3,1092.03,1.38,1090.65,2969,13,18,4956
2970,2022-02-21,90,78556.5,101.49,78455.01,2970,24,10,4966
2971,2022-12-21,66,28584.6,71.69,28512.910000000003,2971,15,10,4954
2972,2023-09-26,70,25480.7,61.19,25419.51,2972,34,15,4956
2973,2023-04-16,23,21396.9,90.86,21306.04,2973,40,15,4998
2974,2023-05-13,71,66051.3,3.84,66047.46,2974,34,12,4998
2975,04-02-2023,32,13859.2,28.1,13831.1,2975,30,18,4954
2976,2023-07-22,43,27610.73,97.44,27513.29,2976,26,15,4997
2977,2022-10-23,98,42443.8,76.81,42366.990000000005,2977,15,15,4954
2978,2021-10-14,13,3491.9300000000003,70.13,3421.8,2978,38,18,4991
2979,2022-07-02,59,25477.38,60.22,25417.16,2979,34,12,4995
2980,2022-08-13,76,3513.48,11.9,3501.5799999999995,2980,30,15,4949
2981,2022-05-29,65,61849.45,276.23,61573.22,2981,26,17,4995
2982,2022-12-29,82,18763.24,35.96,18727.28,2982,37,17,4967
2983,02-16-2022,33,7551.059999999999,53.98,7497.08,2983,28,18,4967
2984,2023-07-22,29,18918.15,137.45,18780.7,2984,33,16,4989
2985,2023-03-28,3,2542.29,179.8,2362.49,2985,15,12,4994
2986,2022-02-09,32,22188.48,55.85,22132.63,2986,37,16,4990
2987,2022-09-07,57,53027.1,209.0,52818.1,2987,34,16,4998
2988,2023-06-29,29,24365.51,129.16,24236.35,2988,39,12,4976
2989,2022-05-24,44,40933.2,29.07,40904.13,2989,39,16,4998
2990,05-27-2023,54,23318.28,44.37,23273.91,4202,27,10,4982
2991,2023-05-13,82,68895.58,11.44,68884.14,2991,21,12,4976
2992,2023-04-20,49,21221.9,84.01,21137.890000000003,2992,38,15,4954
2993,10-07-2021,83,70336.69,135.28,70201.41,2993,37,12,4994
2994,2023-07-26,6,2319.42,88.26,2231.16,2994,40,15,4999
2995,2023-08-31,42,29122.38,67.38,29055.0,2995,28,16,4990
2996,2022-12-03,37,24091.07,16.41,24074.66,2996,30,15,4963
2997,2023-02-07,20,8662.0,83.89,8578.11,2997,24,18,4954
2998,2022-04-13,93,86517.9,26.82,86491.07999999999,2998,31,10,4998
2999,2023-02-14,92,77963.56,123.2,77840.36,2999,32,12,4994
3000,2023-03-13,61,42296.79,56.66,42240.13,3000,33,10,4990
3001,2023-04-23,71,67558.63,27.98,67530.65000000001,3001,33,12,4923
3002,2022-06-23,57,36600.27,110.86,36489.41,3002,33,18,4997
3003,2023-04-14,1,872.85,152.0,720.85,3003,15,15,4966
3004,2022-03-31,33,14250.06,107.76,14142.3,3004,22,12,4982
3005,2022-12-31,29,28858.77,55.58,28803.19,3005,24,12,4973
3006,2022-06-02,20,19902.6,295.08,19607.52,3006,28,17,4973
3007,2021-11-21,48,31682.4,7.15,31675.25,3007,36,10,4996
3008,2023-06-10,53,49305.9,273.45,49032.45,3008,15,10,4998
3009,2021-10-09,86,81831.58,184.58,81647.0,3009,34,12,4923
3010,2022-11-09,90,38863.8,70.59,38793.21000000001,3010,38,18,4982
3011,2022-10-04,63,16922.43,45.4,16877.03,3011,33,12,4991
3012,2022-07-11,70,45664.5,47.97,45616.53,3012,37,17,4989
3013,2021-12-21,14,6063.400000000001,16.33,6047.070000000001,3013,31,17,4954
3014,2023-07-29,33,27726.27,115.5,27610.77,3014,27,16,4976
3015,2023-08-14,58,48731.02,200.81,48530.21000000001,3015,29,15,4976
3016,03-17-2022,87,80936.09999999999,185.81,80750.29,3016,38,17,4998
3017,2022-11-15,29,19141.45,100.95,19040.5,3017,34,16,4996
3018,2023-05-16,9,8563.77,162.63,8401.140000000001,3018,35,16,4923
3019,2022-08-05,78,51483.9,80.94,51402.95999999999,3777,21,15,4996
3020,2023-06-09,24,20948.4,59.74,20888.66,3020,30,17,4966
3021,09-16-2023,53,22886.46,34.07,22852.39,3021,21,15,4982
3022,2023-05-18,62,26772.84,93.58,26679.26,3022,29,18,4982
3023,2022-01-09,86,80005.8,197.6,79808.2,3023,40,10,4998
3024,2023-05-10,95,41144.5,107.26,41037.24,3024,27,15,4954
3025,2023-09-14,4,1074.44,33.83,1040.61,3025,37,12,4991
3026,2022-06-02,31,20184.41,23.37,20161.04,3026,15,16,4963
3027,2022-06-17,18,12481.02,164.26,12316.76,3027,15,16,4995
3028,2022-06-13,74,62709.82,104.74,62605.08,3028,13,18,4994
3029,2022-05-08,36,24962.04,114.76,24847.28,3029,28,17,4990
3030,2022-02-17,91,63098.49,177.32,62921.17,3030,33,17,4990
3031,2022-11-20,77,33348.700000000004,89.64,33259.060000000005,3031,39,15,4995
3032,2023-04-22,78,54084.42,22.49,54061.93,3032,24,18,4990
3033,09-02-2023,19,12200.09,143.81,12056.28,3033,30,15,4997
3034,2022-02-21,1,431.82,20.97,410.85,3034,24,16,4982
3035,2021-10-19,99,38270.43,16.44,38253.99,3035,29,16,4999
3036,2022-05-17,93,78137.67,20.61,78117.06,3036,21,18,4976
3037,2023-01-25,88,81866.4,86.46,81779.93999999999,3037,22,12,4995
3038,2021-09-28,42,11281.62,16.82,11264.8,3038,32,15,4991
3039,2022-02-15,85,3929.55,13.76,3915.79,3039,13,10,4949
3040,2022-01-05,88,83734.64,254.11,83480.53,3040,13,15,4923
3041,2022-07-30,66,45763.74,161.67,45602.07,3041,40,16,4990
3042,2022-09-01,62,28587.58,91.41,28496.17,3042,22,15,4977
3043,2022-08-13,4,3360.76,201.97,3158.7900000000004,3043,24,15,4976
3044,2022-11-26,50,11441.0,40.64,11400.36,3044,37,17,4967
3045,10-12-2021,46,42793.8,128.54,42665.26,3045,39,17,4998
3046,08-09-2023,86,75065.1,45.91,75019.19,3046,35,15,4966
3047,2021-10-18,87,37568.34,118.55,37449.78999999999,3047,36,16,4982
3048,2022-08-08,79,34113.78,2.15,34111.63,3048,29,17,4982
3049,2022-11-20,30,2040.3,7.12,2033.1800000000003,3049,39,15,4974
3050,2023-03-24,8,5547.12,179.82,5367.3,3050,35,12,4990
3051,2023-04-17,92,59074.12,45.32,59028.8,3051,31,16,4997
3052,2022-07-01,44,41867.32,153.48,41713.84,3052,38,10,4995
3053,2022-07-12,45,37808.55,125.98,37682.57,3053,13,16,4976
3054,2021-12-10,31,7093.42,62.51,7030.91,3054,37,18,4967
3055,2022-11-26,84,73319.40000000001,68.08,73251.32,3055,34,15,4966
3056,2021-12-17,21,970.83,7.57,963.26,3056,15,12,4949
3057,2023-05-17,48,12893.28,48.39,12844.89,4533,35,15,4991
3058,2023-02-24,30,19801.5,100.62,19700.88,3058,13,12,4996
3059,10-21-2021,31,8326.91,46.99,8279.92,3059,35,18,4991
3060,2023-07-15,95,82920.75,60.86,82859.89,3060,40,10,4966
3061,2023-02-11,19,1292.19,18.06,1274.13,3061,31,10,4974
3062,2022-05-23,37,31087.03,195.48,30891.550000000003,3062,22,10,4976
3063,2022-11-26,30,6864.599999999999,41.84,6822.759999999999,3063,29,18,4967
3064,2021-12-09,96,62506.56,113.05,62393.51,3064,29,10,4963
3065,04-30-2022,48,47766.24,161.81,47604.43,3065,31,15,4973
3066,2023-09-22,62,61698.06,79.97,61618.09,3066,36,17,4973
3067,2022-03-29,1,840.19,16.25,823.94,3067,26,17,4976
3068,2022-01-07,31,2108.31,14.62,2093.69,3068,13,16,4974
3069,05-14-2023,80,34648.0,76.94,34571.06,3069,32,17,4954
3070,2022-06-18,40,10744.4,22.9,10721.500000000002,3070,27,16,4991
3071,2022-03-13,41,11013.01,0.86,11012.15,3071,22,15,4991
3072,2023-06-29,49,31965.15,100.52,31864.63,3072,27,15,4989
3073,2023-02-16,14,13321.42,193.71,13127.71,3073,35,15,4923
3074,2022-01-25,45,38134.35,73.09,38061.26,3074,31,10,4994
3075,2023-09-28,43,36439.49,61.04,36378.45,3075,24,15,4994
3076,2021-10-13,83,38270.47,103.32,38167.15,3076,26,15,4995
3077,2023-03-09,54,19656.54,2.83,19653.71,3077,40,17,4956
3078,2022-03-10,60,16116.6,31.9,16084.7,3078,27,10,4991
3079,2022-09-03,93,81175.05,45.96,81129.09,3079,13,10,4966
3080,2023-02-02,94,89443.81999999999,200.79,89243.03,3080,13,15,4923
3081,2022-11-09,20,8636.4,105.54,8530.859999999999,3454,13,15,4982
3082,2023-08-01,79,30539.03,32.67,30506.36,3082,31,16,4999
3083,2023-03-12,80,74424.0,28.51,74395.49,3083,28,17,4998
3084,2023-01-28,3,1953.33,187.01,1766.32,3084,38,15,4995
3085,2023-09-01,73,47621.55,159.62,47461.93,3085,27,12,4989
3086,2023-08-08,45,38134.35,16.18,38118.17,3086,34,17,4994
3087,2023-02-21,27,22880.61,3.77,22876.84,3087,21,16,4994
3088,2022-10-01,77,73267.81,150.36,73117.45,3088,13,10,4923
3089,2022-08-03,32,26886.08,211.84,26674.24,3089,15,16,4976
3090,2021-10-18,9,3897.9,124.6,3773.3,3090,27,12,4954
3091,2023-07-13,36,33490.8,80.49,33410.31,3091,27,16,4998
3092,2022-03-04,39,10475.79,56.79,10419.0,3092,31,18,4991
3093,2023-04-11,6,1372.92,55.34,1317.5800000000002,3093,30,18,4967
3094,2022-12-12,45,31202.55,180.07,31022.48,3094,35,15,4990
3095,2023-05-19,25,1700.2500000000002,17.31,1682.9400000000005,3095,40,17,4974
3096,2023-04-08,26,5949.32,0.63,5948.69,3096,34,17,4967
3097,08-09-2023,96,62625.600000000006,189.47,62436.130000000005,3409,33,17,4989
3098,2022-08-19,40,17324.0,36.49,17287.51,3098,13,15,4954
3099,2021-10-17,34,1571.82,1.69,1570.13,3099,33,16,4995
3100,2023-03-17,7,6512.099999999999,261.61,6250.49,3100,33,12,4998
3101,2023-08-26,31,11284.31,32.55,11251.76,3101,38,15,4956
3102,2022-04-21,17,11220.85,21.65,11199.2,3102,29,18,4996
3103,2022-06-27,70,58813.3,88.76,58724.54,3103,30,12,4976
3104,05-22-2022,77,5236.77,4.69,5232.080000000001,3104,35,18,4995
3105,2022-05-18,73,47621.55,178.46,47443.09,3105,26,16,4989
3106,2023-03-31,91,24443.51,55.15,24388.36,3106,29,16,4991
3107,2022-11-21,56,25821.04,61.09,25759.95,3107,33,10,4977
3108,2022-04-03,59,38488.65,37.51,38451.14,3108,39,10,4995
3109,2023-05-18,84,54797.4,75.05,54722.35,3109,24,10,4989
3110,2022-01-01,25,16052.75,68.8,15983.95,3110,27,12,4997
3111,2022-05-16,62,28587.58,103.58,28484.0,3111,24,15,4977
3112,2022-03-05,20,5372.200000000001,76.61,5295.590000000001,3112,15,16,4991
3113,2022-08-06,60,21840.6,91.21,21749.39,3113,31,15,4956
3114,2023-04-08,50,49756.5,109.85,49646.65,3114,28,15,4973
3115,2021-12-05,72,62845.2,44.61,62800.59,3115,40,15,4995
3116,2021-12-22,73,19608.53,78.26,19530.270000000004,3116,28,15,4991
3117,2023-08-09,47,46771.11,170.62,46600.49,3117,34,12,4973
3118,2022-05-29,31,2108.31,19.44,2088.87,3118,29,12,4974
3119,2022-09-22,80,29120.8,65.7,29055.1,3119,15,12,4956
3120,08-08-2022,20,924.6,7.78,916.82,3120,15,16,4949
3121,08-24-2023,11,4764.1,84.34,4679.76,3121,33,17,4995
3122,2023-02-03,47,2172.81,11.43,2161.38,3122,27,10,4995
3123,2022-10-15,14,8989.54,190.72,8798.820000000002,3123,33,17,4997
3124,2022-02-07,70,65121.0,268.15,64852.85,3124,30,10,4998
3125,2022-07-01,55,21261.35,19.87,21241.48,3125,24,12,4999
3126,2022-11-24,91,59251.01,104.46,59146.55,3126,24,17,4963
3127,2022-05-18,99,6732.990000000001,18.36,6714.630000000001,3127,34,18,4974
3128,2023-07-31,33,21189.63,179.93,21009.7,3128,34,15,4997
3129,2022-05-06,26,10050.82,52.68,9998.14,3129,38,17,4999
3130,2021-12-28,57,37113.27,129.89,36983.380000000005,3130,22,15,4963
3131,2022-02-24,54,14504.94,26.86,14478.08,3131,40,16,4991
3132,2022-05-21,86,59631.54,41.84,59589.7,3132,30,16,4995
3133,2023-08-20,24,15410.64,155.23,15255.41,3133,40,16,4997
3134,2023-08-29,59,54887.7,47.5,54840.2,3134,24,15,4998
3135,2022-01-22,49,32342.45,57.28,32285.17,3135,31,18,4996
3136,2022-08-15,24,10363.68,14.91,10348.77,3136,30,16,4982
3137,2023-01-19,85,32858.45,3.07,32855.38,3137,30,18,4999
3138,2022-04-25,38,2584.38,9.18,2575.2000000000003,3138,15,17,4974
3139,2022-03-20,38,1756.7399999999998,5.84,1750.9,3139,22,16,4949
3140,2022-02-05,12,5533.08,8.87,5524.21,3140,37,18,4977
3141,2022-06-06,2,457.64,64.67,392.97,3141,31,16,4967
3142,2023-05-27,20,13867.8,21.34,13846.46,3142,29,12,4990
3143,01-01-2022,69,58472.67,120.18,58352.49,3143,32,12,4994
3144,2023-07-29,28,26048.4,99.19,25949.21,3144,33,10,4998
3145,2022-10-06,70,27059.9,80.49,26979.41,3145,22,17,4999
3146,2022-01-03,19,8760.71,76.78,8683.929999999998,3146,26,12,4977
3147,2022-01-31,4,2604.44,102.2,2502.24,3569,31,17,4963
3148,2023-09-25,12,5197.200000000001,119.15,5078.050000000001,3148,27,17,4954
3149,2021-10-24,94,93542.22,216.29,93325.93,3149,26,17,4973
3150,10-05-2021,79,54777.81,37.45,54740.36,3150,26,17,4990
3151,2022-02-21,41,28428.99,16.05,28412.94,3151,26,17,4990
3152,2021-12-09,10,6511.1,18.48,6492.620000000001,3152,36,17,4963
3153,2022-09-10,71,67558.63,227.79,67330.84000000001,3153,21,15,4923
3154,08-28-2023,99,83895.56999999999,230.75,83664.81999999999,3154,22,17,4994
3155,2023-06-29,11,7162.21,161.94,7000.27,3155,15,12,4963
3156,2023-09-14,36,30507.48,1.41,30506.07,3156,24,15,4994
3157,2021-09-30,93,40159.26,0.65,40158.61,3157,34,16,4982
3158,01-17-2022,35,33303.55,163.27,33140.28,3158,29,10,4923
3159,2023-04-27,85,5780.85,9.73,5771.120000000001,3159,22,15,4974
3160,2021-10-12,76,29379.32,28.13,29351.19,3160,31,12,4999
3161,2023-07-17,69,44926.59,184.18,44742.41,3161,24,16,4963
3162,2023-08-31,68,47150.52,3.96,47146.56,3162,34,16,4990
3163,2023-03-07,98,63930.3,170.11,63760.19,3163,33,12,4995
3164,2022-10-20,29,1340.6699999999998,8.05,1332.62,3164,29,10,4949
3165,2022-03-09,6,4160.34,148.87,4011.47,3165,36,12,4990
3166,2023-04-17,38,8695.16,53.71,8641.45,3166,35,18,4967
3167,2023-09-07,55,54732.15,66.32,54665.83,3167,13,18,4973
3168,2022-05-28,58,37242.38,46.98,37195.4,3168,26,12,4997
3169,2023-05-03,8,3464.8,4.09,3460.71,3169,22,18,4995
3170,07-08-2023,23,6178.030000000001,24.83,6153.200000000001,3170,28,10,4991
3171,2023-04-22,11,10946.43,236.95,10709.48,3171,31,12,4973
3172,2023-01-12,88,57406.8,85.62,57321.18,3172,22,18,4989
3173,2023-09-05,56,36462.16,61.72,36400.44,3173,28,15,4963
3174,2023-06-16,17,1156.17,9.67,1146.5,3174,39,10,4974
3175,2022-04-22,52,3536.5200000000004,7.61,3528.9100000000003,3175,37,18,4974
3176,2021-10-08,48,33282.72,143.94,33138.78,3176,30,18,4990
3177,2022-05-01,63,62693.19,169.88,62523.310000000005,3177,35,15,4973
3178,2022-07-13,99,26592.390000000003,77.28,26515.110000000004,3178,38,10,4991
3179,2022-12-05,86,56102.1,105.18,55996.92,3179,39,16,4989
3180,2022-08-14,38,32202.34,207.8,31994.54,3180,30,18,4994
3181,2021-10-16,75,20145.75,61.5,20084.25,3181,24,12,4991
3182,02-21-2022,85,30940.85,39.54,30901.31,3182,21,18,4956
3183,01-26-2023,69,29883.9,120.61,29763.29,3183,32,17,4954
3184,2022-12-07,79,66375.01000000001,175.54,66199.47000000002,3184,34,18,4976
3185,2022-02-23,8,3688.72,89.48,3599.24,3185,29,18,4977
3186,2022-10-08,32,30448.96,261.86,30187.1,3186,38,16,4923
3187,2022-08-01,81,34977.42,3.15,34974.27,3187,38,15,4982
3188,2022-05-30,34,33834.42,255.05,33579.369999999995,3188,29,17,4973
3189,2023-06-17,31,13386.42,23.2,13363.22,3189,31,15,4982
3190,11-16-2021,80,52804.0,129.8,52674.2,3190,29,10,4995
3191,2023-04-16,28,18481.4,110.49,18370.91,3191,35,15,4996
3192,2023-05-30,16,10417.76,44.29,10373.47,3192,37,15,4963
3193,03-16-2022,14,647.2199999999999,5.54,641.68,3193,34,15,4949
3194,12-19-2022,99,98517.87,46.14,98471.73,3194,38,16,4973
3195,2022-06-21,38,32202.34,36.11,32166.23,3195,26,10,4994
3196,06-23-2023,26,25873.38,98.81,25774.57,3196,33,18,4973
3197,2023-09-03,54,20874.78,45.98,20828.8,3197,26,17,4999
3198,2022-12-20,80,51368.8,6.84,51361.96000000001,3198,33,18,4997
3199,2022-11-03,43,1987.89,6.03,1981.86,3199,13,16,4949
3200,2022-07-06,93,78810.98999999999,110.53,78700.45999999999,3200,29,15,4994
3201,2022-08-08,50,11441.0,64.25,11376.75,3201,36,16,4967
3202,05-12-2022,61,58043.33,191.51,57851.82,3202,37,10,4923
3203,2023-01-29,63,40452.93,31.38,40421.55,3203,34,10,4997
3204,2022-10-26,11,7063.21,89.57,6973.64,3204,13,18,4997
3205,2022-10-14,42,1941.66,4.8,1936.86,3205,39,17,4995
3206,2022-04-17,53,44530.07,206.86,44323.21,3206,34,10,4976
3207,2022-10-15,96,6528.960000000001,16.6,6512.360000000001,3207,35,16,4974
3208,2023-04-04,56,36531.6,163.55,36368.05,3208,37,12,4989
3209,2023-09-03,55,23820.5,123.52,23696.98,3209,30,18,4954
3210,2023-08-03,72,49924.08,10.83,49913.25,3210,26,10,4990
3211,2022-03-20,21,7644.21,72.62,7571.59,3211,33,10,4956
3212,2023-08-01,31,28839.3,180.72,28658.58,3212,26,15,4998
3213,2021-12-23,80,52188.0,129.8,52058.2,3213,15,10,4989
3214,2022-05-04,67,44223.35,123.7,44099.65,3214,34,16,4995
3215,2022-07-17,66,15102.12,47.68,15054.44,3215,39,16,4967
3216,2021-12-03,10,680.1,11.63,668.47,3216,34,17,4974
3217,02-10-2022,54,23318.28,112.29,23205.99,3217,32,12,4982
3218,2022-07-23,66,42973.26,26.36,42946.9,3218,21,15,4963
3219,2022-03-04,83,35947.3,94.93,35852.37,3219,34,15,4954
3220,2023-01-05,85,3929.55,4.86,3924.69,3220,22,15,4949
3221,2022-01-30,39,36281.7,15.92,36265.78,3221,38,10,4998
3222,2022-05-28,55,3740.55,15.21,3725.34,3222,38,15,4974
3223,2022-01-02,1,995.13,168.61,826.52,3223,30,17,4973
3224,2021-12-25,39,37109.67,226.62,36883.05,3224,15,17,4923
3225,2022-06-19,77,76625.01,43.69,76581.31999999999,3225,33,17,4995
3226,2022-06-29,22,20933.66,193.54,20740.12,3226,13,15,4995
3227,2022-05-02,88,34018.16,27.16,33990.99999999999,3227,29,17,4999
3228,2023-07-26,72,26208.72,67.86,26140.86,3228,37,16,4956
3229,2023-04-01,88,74573.84,129.12,74444.72,3229,15,16,4994
